11.09.2016 09:19:10,Волковысское ОАО "Контакт",Вода деминерализованная 1 л (упаковка-в 1 л п/эт бут),241191
11.09.2016 09:19:10,Волковысское ОАО "Контакт",ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,3278450
11.09.2016 09:19:10,Волковысское ОАО "Контакт",ТОСОЛ-А40МН АНТИФРИЗ 1Л П/Э БУТ АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,850770
11.09.2016 09:19:10,Волковысское ОАО "Контакт",ЭЛЕКТРОЛИТ (УПАКОВКА В 3 Л КАНИСТРЫ ПО 3000 МЛ ПО 3,82 КГ),168530
11.09.2016 09:19:10,Волковысское ОАО "Контакт",СУЛЬФАТ АММОНИЯ мелкой расфасовки по 3 кг пакет,122530
11.09.2016 09:22:46,ИООО "Кроноспан",КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,41528491
11.09.2016 09:23:18,ОАО "Аульсторгсервис",Кислород технологич.газооб. (в баллонах),3502560
11.09.2016 09:28:01,"Смор.молоч.прод."ф-л ОАО "Лид.молоч.консер.комб.",КИСЛОТА АЗОТНАЯ неконцентрирован.,1977102
11.09.2016 09:29:32,ОАО "Пружанский молочный комбинат",КИСЛОТА АЗОТНАЯ неконцентрирован.,506331
11.09.2016 09:33:00,ОАО "Кузнечный завод тяжелых штамповок",Двуокись углерода жидкая,4894758
11.09.2016 09:35:44,ОДО "КвалиТек",Двуокись углерода жидкая,8983458
11.09.2016 09:53:41,ОАО "Лидский молочно-консервный комбинат",КИСЛОТА АЗОТНАЯ неконцентрирован.,1615437
11.09.2016 10:10:12,ООО "Холодильная Империя",Кислород технологич.газооб. (в баллонах),175128
11.09.2016 10:14:12,СПК имени В.И.КРЕМКО,КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,27929128
11.09.2016 10:25:35,Волковысское ОАО "Беллакт",КИСЛОТА АЗОТНАЯ неконцентрирован.,3086208
11.09.2016 10:36:32,Унитарное предприятие "Фильтр" ОО "БелТИЗ",КИСЛОТА СЕРНАЯ,113744
11.09.2016 10:45:56,Государственное предприятие "Четырнадцать",Двуокись углерода жидкая,841104
11.09.2016 10:54:51,ОАО "Гродножилстрой",Кислород технологич.газооб. (в баллонах),1926408
11.09.2016 11:22:46,ОАО "Лидагропроммаш",Двуокись углерода жидкая,630828
11.09.2016 11:41:48,ОДО "АКСО",Глицерин технический,12872500
11.09.2016 12:38:58,СПК имени В.И.КРЕМКО,Кислород технологич.газооб. (в баллонах),1401024
11.09.2016 12:50:23,ОАО "Гроднопромстрой" завод ЖБК,Двуокись углерода жидкая,81774
11.09.2016 13:04:02,Учреждение "Гродненское областное управление МЧС",Двуокись углерода жидкая,46728
11.09.2016 13:06:17,ОАО "Мостовдрев",КАРБАМИД,32502218
11.09.2016 13:13:24,ОАО "Управл. комп. холд. "МИНСКИЙ МОТОРНЫЙ ЗАВОД",Двуокись углерода жидкая,315414
11.09.2016 13:30:06,ОАО "Речицадрев",СУЛЬФАТ АММОНИЯ,30262021
11.09.2016 13:44:22,ИП Ольшанников К.В.,Двуокись углерода жидкая,128502
11.09.2016 13:59:32,ООО "Брандтрейд",КАРБАМИД,2356389
11.09.2016 14:00:14,СООО "М-Стандарт",КАРБАМИД,53039415
11.09.2016 14:09:47,ОАО "Спецмонтажстрой-178",Кислород технологич.газооб. (в баллонах),700512
11.09.2016 14:14:56,РУАП "Гродненская овощная фабрика",КИСЛОТА АЗОТНАЯ неконцентрирован.,405065
11.09.2016 14:17:03,ОАО "ММЗ им.С.И.Вавилова-упр.комп.холдинга"БелОМО",Аммиак жидкий технич.(в баллонах),508583
11.09.2016 14:18:13,ОАО "Ивацевичдрев",КАРБАМИД,59199098
11.09.2016 14:22:19,СПК имени В.И.КРЕМКО,КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,27888176
11.09.2016 15:01:10,ООО "Брандтрейд",СУЛЬФАТ АММОНИЯ,1806012
11.09.2016 15:10:03,ЧП "Сервис-Комплект",Двуокись углерода жидкая,16677340
11.09.2016 15:19:48,ЗАО "Парад",Гидроксиламинсульфат кристаллический,9027176
11.09.2016 15:29:18,ОАО "Ивацевичдрев",КАРБАМИД,59080983
11.09.2016 15:29:43,ИП Ольшанников К.В.,Двуокись углерода жидкая,105138
11.09.2016 15:34:13,ОАО "Красный металлист",Аммиак жидкий технич.(в баллонах),1271457
11.09.2016 15:59:02,АО "ОРЛЕН Летува",ЭФИРЫ ЖИРНЫХ КИСЛОТ МЕТИЛОВЫЕ,233228020
11.09.2016 16:09:26,ЗАО "Холдинговая компания "Пинскдрев",КАРБАМИД,59222721
11.09.2016 16:14:45,СООО "М-Стандарт",КАРБАМИД,61523005
11.09.2016 16:25:19,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,217282922
11.09.2016 16:25:36,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,221576782
11.09.2016 16:25:47,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,219054991
11.09.2016 16:25:57,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,180001317
11.09.2016 16:26:08,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,211966715
11.09.2016 16:26:18,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,217351079
11.09.2016 16:26:31,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,223348851
11.09.2016 16:26:41,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,218918678
11.09.2016 16:26:51,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,222667286
11.09.2016 16:27:02,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,221985721
11.09.2016 16:27:12,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,224507511
11.09.2016 16:27:22,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,200175641
11.09.2016 16:27:32,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,224030416
11.09.2016 16:27:46,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,223553320
11.09.2016 16:27:55,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,196427033
11.09.2016 16:28:11,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,211625933
11.09.2016 16:28:21,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,215579010
11.09.2016 16:28:31,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,211216994
11.09.2016 16:28:41,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,212580124
11.09.2016 16:28:51,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,216124262
11.09.2016 16:29:01,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,214965601
11.09.2016 16:29:10,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,215851636
11.09.2016 16:29:21,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,214829288
11.09.2016 16:29:31,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,231459474
11.09.2016 16:29:40,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,232822604
11.09.2016 16:30:10,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,232481822
11.09.2016 16:30:20,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,229551092
11.09.2016 16:30:29,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,199221450
11.09.2016 16:30:40,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,228937684
11.09.2016 16:30:49,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,194586808
11.09.2016 16:31:08,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,229551092
11.09.2016 16:31:19,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,227983493
11.09.2016 16:31:29,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,229551092
11.09.2016 16:31:39,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,229891875
11.09.2016 16:31:48,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,216056105
11.09.2016 16:31:57,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,223757790
11.09.2016 16:32:07,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,192951052
11.09.2016 16:32:16,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,214692975
11.09.2016 16:32:43,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,214624819
11.09.2016 16:34:32,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,214692975
11.09.2016 16:34:43,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,218646052
11.09.2016 16:34:51,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,216328731
11.09.2016 16:35:00,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,217078453
11.09.2016 16:35:09,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,216056105
11.09.2016 16:35:19,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,215579010
11.09.2016 16:35:27,UAB KJKK "BEGA",КАРБАМИД ГРАНУЛИРОВАННЫЙ,212239341
11.09.2016 16:44:44,ОАО "Гомельский химический завод",Аммиак жидкий технический,153850592
11.09.2016 16:45:40,ОАО "Сморгонский агрегатный завод",Двуокись углерода жидкая,4334022
11.09.2016 16:49:43,ОАО "Гомельский химический завод",Аммиак жидкий технический,153997396
11.09.2016 16:51:03,ОАО "Гомельский химический завод",Аммиак жидкий технический,149666678
11.09.2016 17:52:53,ОАО "Ивацевичдрев",КАРБАМИД,59045549
11.09.2016 21:43:18,ОАО "Гомельский химический завод",Аммиак жидкий технический,149593276
11.09.2016 21:46:03,ОАО "Нафтан", завод "Полимир",Аммиак жидкий технический,150113600
11.09.2016 21:47:06,ОАО "Нафтан", завод "Полимир",Аммиак жидкий технический,151933600
11.09.2016 21:48:18,ОАО "Нафтан", завод "Полимир",Аммиак жидкий технический,148148000
11.09.2016 21:52:29,ОАО "Нафтан", завод "Полимир",Аммиак жидкий технический,147420000
11.09.2016 21:53:45,ОАО "Нафтан", завод "Полимир",Аммиак жидкий технический,148948800
12.09.2016 02:25:56,ОАО "Беларуськалий",СУЛЬФАТ АММОНИЯ,99185151
12.09.2016 02:27:14,ОАО "Беларуськалий",СУЛЬФАТ АММОНИЯ,98483745
12.09.2016 02:28:10,ОАО "Гомельский химический завод",Аммиак жидкий технический,148345442
12.09.2016 02:29:17,ОАО "Гомельский химический завод",Аммиак жидкий технический,147024206
12.09.2016 02:30:09,ОАО "Гомельский химический завод",Аммиак жидкий технический,148785854
12.09.2016 02:30:59,ОАО "Гомельский химический завод",Аммиак жидкий технический,141739262
12.09.2016 08:49:48,СООО "БРЕСТВНЕШТРАНС" ООО,Средство AUS 32 (упаковка-весовое). Аналог AdBlue.,5638670
12.09.2016 08:52:31,ООО "Седен",ТОСОЛ-А40МН (упаковка - в 20 л п/эт кан),2112840
12.09.2016 08:52:31,ООО "Седен",ТОСОЛ-А40МН (упаковка - в 10 л п/эт кан),2673940
12.09.2016 08:52:31,ООО "Седен",ТОСОЛ-А40МН АНТИФРИЗ 1Л П/Э БУТ АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,2552310
12.09.2016 08:52:31,ООО "Седен",ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,18883872
12.09.2016 08:54:22,УЗ "Городская клин.больница скорой мед.помощи",Кислород технологич.газооб. (в баллонах),2101536
12.09.2016 08:55:45,ИП Шумский В.А.,ТОСОЛ-А40МН (упаковка - в 20 л п/эт кан),12677040
12.09.2016 08:55:45,ИП Шумский В.А.,ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,28325808
12.09.2016 08:58:18,Производственное ООО "АПС",ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,9441936
12.09.2016 08:58:18,Производственное ООО "АПС",ТОСОЛ-А40МН (упаковка - в 10 л п/эт кан),10027275
12.09.2016 08:59:42,ОАО "Союзпроммонтаж",Кислород технологич.газооб. (в баллонах),700512
12.09.2016 09:01:14,ОДО "Аравис",ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,40816800
12.09.2016 09:01:14,ОДО "Аравис",ТОСОЛ-А40МН (упаковка - в 10 л п/эт кан),1387110
12.09.2016 09:01:14,ОДО "Аравис",ТОСОЛ-А40МН (упаковка - в 20 л п/эт кан),1370045
12.09.2016 09:03:26,ИП Денисенко В.П.,Двуокись углерода жидкая,116820
12.09.2016 09:17:24,ОАО "Мозырьагропромснаб",ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,40816800
12.09.2016 09:20:08,ОАО "Глубокский молочноконсервный комбинат",Аммиак жидкий технич.(в баллонах),1017166
12.09.2016 09:21:32,ОАО "Могилевлифтмаш",Двуокись углерода жидкая,4240566
12.09.2016 09:22:52,Филиал "Коопзаготпромторг Поставского райпо",Аммиак жидкий технич.(в баллонах),5848702
12.09.2016 09:35:22,ОАО "Минский тракторный завод",Двуокись углерода жидкая,7032564
12.09.2016 09:35:30,ОДО "КвалиТек",Двуокись углерода жидкая,8971776
12.09.2016 09:51:35,ОАО "Рогачевский МКК",КИСЛОТА АЗОТНАЯ неконцентрирован.,3375540
12.09.2016 09:59:29,ООО "Клуб красоты и здоровья "Криосан",Азот жидкий,69194
12.09.2016 10:05:16,ОАО "Пружанский молочный комбинат",КИСЛОТА АЗОТНАЯ неконцентрирован.,506331
12.09.2016 10:08:01,ОАО "Ивацевичдрев",КАРБАМИД,50207615
12.09.2016 10:13:52,ООО "Технические газы",Двуокись углерода жидкая,7791894
12.09.2016 10:35:39,Унитарное предприятие "СкидельАвтоУслуги",Кислород технологич.газооб. (в баллонах),700512
12.09.2016 11:06:15,ОАО "Гроднопромстрой" завод ЖБК,Двуокись углерода жидкая,28037
12.09.2016 11:12:07,СПК имени В.И.КРЕМКО,КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,27519610
12.09.2016 11:12:52,ОДО "АЗОТ",Двуокись углерода жидкая,1039698
12.09.2016 11:13:59,ОАО "Гродненский мясокомбинат",Кислород технологич.газооб. (в баллонах),700512
12.09.2016 11:15:58,ОАО "Гроднохлебпром",Кислород технологич.газооб. (в баллонах),700512
12.09.2016 11:25:49,ООО "Мобикар",Средство AUS 32 (упаковка-весовое). Аналог AdBlue.,16775043
12.09.2016 11:27:21,СПК "Коптевка",Кислород технологич.газооб. (в баллонах),612948
12.09.2016 11:29:57,ИООО "Кроноспан",КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,40823916
12.09.2016 11:40:34,РУАП "Гродненская овощная фабрика",Двуокись углерода жидкая,4170474
12.09.2016 11:55:21,ТС ОДО "Стройсантехмонтаж",Кислород технологич.газооб. (в баллонах),437820
12.09.2016 12:01:22,ОАО "Молочный мир",КИСЛОТА АЗОТНАЯ неконцентрирован.,916218
12.09.2016 12:10:54,ГП "Мостовская сельхозтехника",Двуокись углерода жидкая,128502
12.09.2016 12:12:13,ЗАО "Холдинговая компания "Пинскдрев",КАРБАМИД,58903811
12.09.2016 12:19:59,ОАО "Союзпроммонтаж",Двуокись углерода жидкая,35046
12.09.2016 12:43:44,ОАО "Молочный мир",Аммиак жидкий технич.(в баллонах),508583
12.09.2016 12:48:04,ect energie consulting & trading GmbH,Гидроксиламинсульфат кристаллический,406500000
12.09.2016 12:58:04,UWE GERS CHEMIE HANDELS GMBH,Гидроксиламинсульфат кристаллический,25406250
12.09.2016 12:58:04,UWE GERS CHEMIE HANDELS GMBH,Гидроксиламинсульфат кристаллический,406500000
12.09.2016 13:36:17,ОАО "Ивацевичдрев",КАРБАМИД,59104606
12.09.2016 13:45:30,ГУ "Гроднооблгидромет",Азот газообразный (в баллонах),84014
12.09.2016 13:51:03,Волковысское ОАО "Беллакт",КИСЛОТА АЗОТНАЯ неконцентрирован.,3110319
12.09.2016 13:51:42,ДУП "Проектный институт Гродногипрозем",Кислород технологич.газооб. (в баллонах),175128
12.09.2016 13:56:25,ф-л"Гродненская СПМК N61"ОАО"Гроднооблсельстрой",Кислород технологич.газооб. (в баллонах),700512
12.09.2016 14:00:26,ОАО "БЭЗ",Двуокись углерода жидкая,841104
12.09.2016 14:06:36,ИП Ольшанников К.В.,Двуокись углерода жидкая,128502
